Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,blouses-pink-d1uu,,,,,,TRUE,active,W44617858-2,,Size,S,,#N/A,,,,,,1200,1560,620,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659841/brownbutter_products/W44617858_2.jpg,2,Blouses - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Grey,skirts-grey-45al,<p>Comfortable and fashionable skirts - grey</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W4466663B-1,,Size,XS,,#N/A,,,,,,1500,1950,748,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908816/brownbutter_products/W4466663B_1.jpg,1,Skirts - Grey - XS,,FALSE,Skirts - Grey | BrownButter - Premium Fashion,"Shop Skirts - Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W4466663B,,,New,FALSE,,,,,
,skirts-grey-45al,,,,,,TRUE,active,W4466663B-2,,Size,S,,#N/A,,,,,,1500,1950,748,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908817/brownbutter_products/W4466663B_2.jpg,2,Skirts - Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Purple,one-piece-purple-wkg5,<p>Comfortable and fashionable one piece - purple</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W45125972-1,,Size,XS,,#N/A,,,,,,1900,2470,942,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819088/brownbutter_products/W45125972_1.jpg,1,One Piece - Purple - XS,,FALSE,One Piece - Purple | BrownButter - Premium Fashion,"Shop One Piece - Purple at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Purple,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W45125972,,,New,FALSE,,,,,
,one-piece-purple-wkg5,,,,,,TRUE,active,W45125972-2,,Size,S,,#N/A,,,,,,1900,2470,942,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819091/brownbutter_products/W45125972_2.jpg,2,One Piece - Purple - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-purple-wkg5,,,,,,TRUE,active,W45125972-3,,Size,M,,#N/A,,,,,,1900,2470,942,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819095/brownbutter_products/W45125972_3.jpg,3,One Piece - Purple - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Orange,one-piece-orange-c3lt,<p>Must-have one piece - orange</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W47825103-1,,Size,XS,,#N/A,,,,,,1800,2340,904,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819099/brownbutter_products/W47825103_1.jpg,1,One Piece - Orange - XS,,FALSE,One Piece - Orange | BrownButter - Premium Fashion,"Shop One Piece - Orange at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Orange,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W47825103,,,New,FALSE,,,,,
,one-piece-orange-c3lt,,,,,,TRUE,active,W47825103-2,,Size,S,,#N/A,,,,,,1800,2340,904,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819102/brownbutter_products/W47825103_2.jpg,2,One Piece - Orange - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-orange-c3lt,,,,,,TRUE,active,W47825103-3,,Size,M,,#N/A,,,,,,1800,2340,904,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819105/brownbutter_products/W47825103_3.jpg,3,One Piece - Orange - M,,FALSE,,,,,,,,,,,FALSE,,,,,
Tunics - Black,tunics-black-ltb1,<p>Comfortable and fashionable tunics - black</p>,BrownButter,Apparel & Accessories > Clothing,Tunics,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W4892256A-1,,Size,XS,,#N/A,,,,,,900,1170,433,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659842/brownbutter_products/W4892256A_1.jpg,1,Tunics - Black - XS,,FALSE,Tunics - Black | BrownButter - Premium Fashion,"Shop Tunics - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W4892256A,,,New,FALSE,,,,,
,tunics-black-ltb1,,,,,,TRUE,active,W4892256A-2,,Size,S,,#N/A,,,,,,900,1170,433,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659843/brownbutter_products/W4892256A_2.jpg,2,Tunics - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Tank Tops - Black,tank-tops-black-y836,<p>Premium quality tank tops - black</p>,BrownButter,Apparel & Accessories > Clothing,Tank Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W48925278B-1,,Size,XS,,#N/A,,,,,,800,1040,410,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659845/brownbutter_products/W48925278B_1.jpg,1,Tank Tops - Black - XS,,FALSE,Tank Tops - Black | BrownButter - Premium Fashion,"Shop Tank Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W48925278B,,,New,FALSE,,,,,
,tank-tops-black-y836,,,,,,TRUE,active,W48925278B-2,,Size,S,,#N/A,,,,,,800,1040,410,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659846/brownbutter_products/W48925278B_2.jpg,2,Tank Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Yellow,blouses-yellow-lydl,<p>Premium quality blouses - yellow</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W4892852C-1,,Size,XS,,#N/A,,,,,,800,1040,387,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659847/brownbutter_products/W4892852C_1.jpg,1,Blouses - Yellow - XS,,FALSE,Blouses - Yellow | BrownButter - Premium Fashion,"Shop Blouses - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W4892852C,,,New,FALSE,,,,,
,blouses-yellow-lydl,,,,,,TRUE,active,W4892852C-2,,Size,S,,#N/A,,,,,,800,1040,387,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659848/brownbutter_products/W4892852C_2.jpg,2,Blouses - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Black,skirts-black-owry,<p>Stylish skirts - black for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W490HLL4-1,,Size,XS,,#N/A,,,,,,1300,1690,638,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908818/brownbutter_products/W490HLL4_1.jpg,1,Skirts - Black - XS,,FALSE,Skirts - Black | BrownButter - Premium Fashion,"Shop Skirts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W490HLL4,,,New,FALSE,,,,,
,skirts-black-owry,,,,,,TRUE,active,W490HLL4-2,,Size,S,,#N/A,,,,,,1300,1690,638,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908819/brownbutter_products/W490HLL4_2.jpg,2,Skirts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skorts - Grey,skorts-grey-zsq2,<p>Must-have skorts - grey</p>,BrownButter,Apparel & Accessories > Clothing,Skorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W490HZL2A-1,,Size,XS,,#N/A,,,,,,1100,1430,572,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908820/brownbutter_products/W490HZL2A_1.jpg,1,Skorts - Grey - XS,,FALSE,Skorts - Grey | BrownButter - Premium Fashion,"Shop Skorts - Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W490HZL2A,,,New,FALSE,,,,,
,skorts-grey-zsq2,,,,,,TRUE,active,W490HZL2A-2,,Size,S,,#N/A,,,,,,1100,1430,572,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908821/brownbutter_products/W490HZL2A_2.jpg,2,Skorts - Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skorts - Beige,skorts-beige-0cn6,<p>Trending skorts - beige collection</p>,BrownButter,Apparel & Accessories > Clothing,Skorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W490HZL2B-1,,Size,XS,,#N/A,,,,,,1100,1430,572,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908822/brownbutter_products/W490HZL2B_1.jpg,1,Skorts - Beige - XS,,FALSE,Skorts - Beige | BrownButter - Premium Fashion,"Shop Skorts - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W490HZL2B,,,New,FALSE,,,,,
,skorts-beige-0cn6,,,,,,TRUE,active,W490HZL2B-2,,Size,S,,#N/A,,,,,,1100,1430,572,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908824/brownbutter_products/W490HZL2B_2.jpg,2,Skorts - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Tank Tops - Light Pink,tank-tops-light-pink-sh2k,<p>Must-have tank tops - light pink</p>,BrownButter,Apparel & Accessories > Clothing,Tank Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W519FF207127A-1,,Size,XS,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659849/brownbutter_products/W519FF207127A_1.jpg,1,Tank Tops - Light Pink - XS,,FALSE,Tank Tops - Light Pink | BrownButter - Premium Fashion,"Shop Tank Tops - Light Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Light Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W519FF207127A,,,New,FALSE,,,,,
,tank-tops-light-pink-sh2k,,,,,,TRUE,active,W519FF207127A-2,,Size,S,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659850/brownbutter_products/W519FF207127A_2.jpg,2,Tank Tops - Light Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Tank Tops - Black,tank-tops-black-tebv,<p>Stylish tank tops - black for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Tank Tops,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W519FF207127B-1,,Size,XS,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659851/brownbutter_products/W519FF207127B_1.jpg,1,Tank Tops - Black - XS,,FALSE,Tank Tops - Black | BrownButter - Premium Fashion,"Shop Tank Tops - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W519FF207127B,,,New,FALSE,,,,,
,tank-tops-black-tebv,,,,,,TRUE,active,W519FF207127B-2,,Size,S,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659853/brownbutter_products/W519FF207127B_2.jpg,2,Tank Tops - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-m8d1,<p>Must-have blouses - black</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W519FF207295A-1,,Size,XS,,#N/A,,,,,,1100,1430,573,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659854/brownbutter_products/W519FF207295A_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W519FF207295A,,,New,FALSE,,,,,
,blouses-black-m8d1,,,,,,TRUE,active,W519FF207295A-2,,Size,S,,#N/A,,,,,,1100,1430,573,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659854/brownbutter_products/W519FF207295A_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-3woe,<p>Stylish blouses - black for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W519FF207406B-1,,Size,XS,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659856/brownbutter_products/W519FF207406B_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W519FF207406B,,,New,FALSE,,,,,
,blouses-black-3woe,,,,,,TRUE,active,W519FF207406B-2,,Size,S,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659857/brownbutter_products/W519FF207406B_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - White,blouses-white-6j4m,<p>Stylish blouses - white for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W519XF13046A1-1,,Size,XS,,#N/A,,,,,,1200,1560,596,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659858/brownbutter_products/W519XF13046A1_1.jpg,1,Blouses - White - XS,,FALSE,Blouses - White | BrownButter - Premium Fashion,"Shop Blouses - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W519XF13046A1,,,New,FALSE,,,,,
,blouses-white-6j4m,,,,,,TRUE,active,W519XF13046A1-2,,Size,S,,#N/A,,,,,,1200,1560,596,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659859/brownbutter_products/W519XF13046A1_2.jpg,2,Blouses - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Pink,blouses-pink-n5gw,<p>Comfortable and fashionable blouses - pink</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W520260107-1,,Size,XS,,#N/A,,,,,,1200,1560,608,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659860/brownbutter_products/W520260107_1.jpg,1,Blouses - Pink - XS,,FALSE,Blouses - Pink | BrownButter - Premium Fashion,"Shop Blouses - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W520260107,,,New,FALSE,,,,,
,blouses-pink-n5gw,,,,,,TRUE,active,W520260107-2,,Size,S,,#N/A,,,,,,1200,1560,608,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659862/brownbutter_products/W520260107_2.jpg,2,Blouses - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Red,blouses-red-fbph,<p>Trending blouses - red collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W556WX2517D-1,,Size,XS,,#N/A,,,,,,1700,2210,829,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659863/brownbutter_products/W556WX2517D_1.jpg,1,Blouses - Red - XS,,FALSE,Blouses - Red | BrownButter - Premium Fashion,"Shop Blouses - Red at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Red,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W556WX2517D,,,New,FALSE,,,,,
,blouses-red-fbph,,,,,,TRUE,active,W556WX2517D-2,,Size,S,,#N/A,,,,,,1700,2210,829,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659864/brownbutter_products/W556WX2517D_2.jpg,2,Blouses - Red - S,,FALSE,,,,,,,,,,,FALSE,,,,,
